order_id,user_id,restaurant_id,order_date,order_amount,name,city,membership,restaurant_name,cuisine,rating,order_month,order_year,order_day,order_value_band,user_order_count,loyalty_group
5601,2135,485,2023-10-25,1247.77,User_2135,Chennai,Gold,Restaurant_485,Mexican,4.9,10,2023,Wednesday,Premium Spend,5,Returning User
5602,990,42,2023-02-10,1345.52,User_990,Bangalore,Regular,Restaurant_42,Chinese,3.2,2,2023,Friday,Premium Spend,2,New User
5603,2880,394,2023-07-12,1174.34,User_2880,Pune,Gold,Restaurant_394,Mexican,3.5,7,2023,Wednesday,Premium Spend,7,Loyal User
5604,253,407,2023-08-22,934.14,User_253,Chennai,Regular,Restaurant_407,Mexican,4.6,8,2023,Tuesday,High Spend,4,Returning User
5605,1851,133,2023-10-18,985.83,User_1851,Bangalore,Gold,Restaurant_133,Italian,4.5,10,2023,Wednesday,High Spend,5,Returning User
5606,1127,324,2023-08-19,592.69,User_1127,Pune,Gold,Restaurant_324,Mexican,4.5,8,2023,Saturday,High Spend,5,Returning User
5607,2913,110,2023-04-02,765.74,User_2913,Pune,Gold,Restaurant_110,Mexican,4.2,4,2023,Sunday,High Spend,3,Returning User
5608,1950,452,2023-06-23,214.35,User_1950,Bangalore,Gold,Restaurant_452,Chinese,4.4,6,2023,Friday,Mid Spend,6,Loyal User
5609,1792,191,2023-05-27,964.38,User_1792,Hyderabad,Gold,Restaurant_191,Indian,4.0,5,2023,Saturday,High Spend,1,New User
5610,1849,325,2023-06-08,1240.48,User_1849,Bangalore,Gold,Restaurant_325,Italian,4.5,6,2023,Thursday,Premium Spend,3,Returning User
5611,1355,167,2023-10-08,499.52,User_1355,Pune,Gold,Restaurant_167,Italian,4.7,10,2023,Sunday,Mid Spend,3,Returning User
5612,1989,212,2023-06-05,1340.82,User_1989,Bangalore,Regular,Restaurant_212,Indian,3.2,6,2023,Monday,Premium Spend,6,Loyal User
5613,1908,105,2023-01-02,1380.36,User_1908,Bangalore,Gold,Restaurant_105,Mexican,4.2,1,2023,Monday,Premium Spend,3,Returning User
5614,1170,243,2023-07-24,1320.72,User_1170,Chennai,Regular,Restaurant_243,Chinese,4.8,7,2023,Monday,Premium Spend,4,Returning User
5615,1310,305,2023-06-04,148.17,User_1310,Bangalore,Gold,Restaurant_305,Indian,4.6,6,2023,Sunday,Low Spend,5,Returning User
5616,2724,357,2023-03-01,1204.31,User_2724,Chennai,Gold,Restaurant_357,Italian,3.8,3,2023,Wednesday,Premium Spend,5,Returning User
5617,54,73,2023-07-05,804.25,User_54,Chennai,Regular,Restaurant_73,Mexican,3.1,7,2023,Wednesday,High Spend,5,Returning User
5618,1788,208,2023-01-19,613.58,User_1788,Pune,Gold,Restaurant_208,Mexican,4.7,1,2023,Thursday,High Spend,6,Loyal User
5619,940,69,2023-05-23,872.33,User_940,Hyderabad,Regular,Restaurant_69,Chinese,4.9,5,2023,Tuesday,High Spend,3,Returning User
5620,358,111,2023-08-14,1231.4,User_358,Bangalore,Gold,Restaurant_111,Mexican,4.2,8,2023,Monday,Premium Spend,10,Loyal User
5621,2793,332,2023-08-17,1064.7,User_2793,Bangalore,Gold,Restaurant_332,Chinese,4.8,8,2023,Thursday,Premium Spend,6,Loyal User
5622,210,455,2023-08-17,358.15,User_210,Chennai,Regular,Restaurant_455,Chinese,3.8,8,2023,Thursday,Mid Spend,3,Returning User
5623,2107,105,2023-12-07,469.19,User_2107,Hyderabad,Gold,Restaurant_105,Mexican,4.2,12,2023,Thursday,Mid Spend,3,Returning User
5624,1198,71,2023-10-27,1201.35,User_1198,Chennai,Gold,Restaurant_71,Indian,3.7,10,2023,Friday,Premium Spend,4,Returning User
5625,1550,332,2023-08-17,168.04,User_1550,Pune,Regular,Restaurant_332,Chinese,4.8,8,2023,Thursday,Low Spend,5,Returning User
5626,1612,281,2023-01-23,1286.88,User_1612,Chennai,Gold,Restaurant_281,Italian,3.8,1,2023,Monday,Premium Spend,9,Loyal User
5627,1064,451,2023-04-01,1204.71,User_1064,Pune,Regular,Restaurant_451,Chinese,3.7,4,2023,Saturday,Premium Spend,5,Returning User
5628,1774,345,2023-11-21,856.52,User_1774,Bangalore,Regular,Restaurant_345,Chinese,4.3,11,2023,Tuesday,High Spend,7,Loyal User
5629,2920,143,2023-09-22,353.49,User_2920,Bangalore,Gold,Restaurant_143,Chinese,4.0,9,2023,Friday,Mid Spend,9,Loyal User
5630,2904,479,2023-09-19,1475.39,User_2904,Chennai,Regular,Restaurant_479,Indian,3.8,9,2023,Tuesday,Premium Spend,1,New User
5631,91,45,2023-07-24,951.04,User_91,Chennai,Regular,Restaurant_45,Mexican,3.0,7,2023,Monday,High Spend,7,Loyal User
5632,2772,80,2023-12-10,348.33,User_2772,Bangalore,Gold,Restaurant_80,Italian,3.9,12,2023,Sunday,Mid Spend,10,Loyal User
5633,746,284,2023-06-17,484.8,User_746,Bangalore,Regular,Restaurant_284,Indian,4.7,6,2023,Saturday,Mid Spend,8,Loyal User
5634,107,405,2023-08-19,1441.22,User_107,Pune,Regular,Restaurant_405,Indian,4.8,8,2023,Saturday,Premium Spend,4,Returning User
5635,1348,297,2023-11-09,735.93,User_1348,Hyderabad,Regular,Restaurant_297,Italian,4.8,11,2023,Thursday,High Spend,8,Loyal User
5636,2840,435,2023-03-15,1421.46,User_2840,Bangalore,Gold,Restaurant_435,Italian,3.1,3,2023,Wednesday,Premium Spend,3,Returning User
5637,2577,110,2023-05-15,891.8,User_2577,Pune,Regular,Restaurant_110,Mexican,4.2,5,2023,Monday,High Spend,3,Returning User
5638,567,49,2023-09-09,1102.87,User_567,Hyderabad,Gold,Restaurant_49,Italian,4.0,9,2023,Saturday,Premium Spend,5,Returning User
5639,1007,119,2023-04-04,175.83,User_1007,Bangalore,Gold,Restaurant_119,Chinese,3.7,4,2023,Tuesday,Low Spend,3,Returning User
5640,1798,55,2023-11-20,340.19,User_1798,Hyderabad,Gold,Restaurant_55,Indian,3.5,11,2023,Monday,Mid Spend,4,Returning User
5641,2586,66,2023-10-18,1353.68,User_2586,Hyderabad,Regular,Restaurant_66,Italian,4.7,10,2023,Wednesday,Premium Spend,10,Loyal User
5642,641,163,2023-08-15,357.16,User_641,Hyderabad,Gold,Restaurant_163,Italian,4.2,8,2023,Tuesday,Mid Spend,2,New User
5643,987,435,2023-06-14,824.5,User_987,Bangalore,Regular,Restaurant_435,Italian,3.1,6,2023,Wednesday,High Spend,4,Returning User
5644,2390,436,2023-06-30,1381.89,User_2390,Hyderabad,Gold,Restaurant_436,Mexican,4.6,6,2023,Friday,Premium Spend,6,Loyal User
5645,1299,2,2023-04-18,675.8,User_1299,Bangalore,Regular,Restaurant_2,Indian,4.1,4,2023,Tuesday,High Spend,4,Returning User
5646,2880,12,2023-03-02,949.3,User_2880,Pune,Gold,Restaurant_12,Mexican,3.4,3,2023,Thursday,High Spend,7,Loyal User
5647,2024,204,2023-12-21,785.31,User_2024,Chennai,Regular,Restaurant_204,Mexican,4.7,12,2023,Thursday,High Spend,6,Loyal User
5648,2709,397,2023-10-05,1012.09,User_2709,Bangalore,Gold,Restaurant_397,Indian,4.8,10,2023,Thursday,Premium Spend,3,Returning User
5649,778,157,2023-10-18,946.55,User_778,Hyderabad,Gold,Restaurant_157,Italian,4.5,10,2023,Wednesday,High Spend,7,Loyal User
5650,2189,195,2023-08-08,880.27,User_2189,Bangalore,Regular,Restaurant_195,Indian,3.4,8,2023,Tuesday,High Spend,6,Loyal User
5651,2186,271,2023-11-01,953.02,User_2186,Chennai,Gold,Restaurant_271,Chinese,3.8,11,2023,Wednesday,High Spend,4,Returning User
5652,808,319,2023-12-19,1127.76,User_808,Bangalore,Gold,Restaurant_319,Indian,3.1,12,2023,Tuesday,Premium Spend,5,Returning User
5653,2517,171,2023-06-14,1181.55,User_2517,Pune,Gold,Restaurant_171,Mexican,3.6,6,2023,Wednesday,Premium Spend,4,Returning User
5654,1603,288,2023-08-13,689.74,User_1603,Chennai,Gold,Restaurant_288,Mexican,4.4,8,2023,Sunday,High Spend,4,Returning User
5655,754,459,2023-03-03,502.38,User_754,Pune,Regular,Restaurant_459,Italian,4.6,3,2023,Friday,High Spend,5,Returning User
5656,1335,461,2023-06-04,243.78,User_1335,Bangalore,Regular,Restaurant_461,Italian,4.6,6,2023,Sunday,Mid Spend,3,Returning User
5657,376,257,2023-04-01,730.91,User_376,Chennai,Gold,Restaurant_257,Italian,3.4,4,2023,Saturday,High Spend,2,New User
5658,1785,2,2023-04-18,1454.61,User_1785,Bangalore,Gold,Restaurant_2,Indian,4.1,4,2023,Tuesday,Premium Spend,2,New User
5659,1447,255,2023-04-06,510.53,User_1447,Bangalore,Regular,Restaurant_255,Mexican,3.1,4,2023,Thursday,High Spend,2,New User
5660,1119,203,2023-11-06,754.0,User_1119,Bangalore,Gold,Restaurant_203,Chinese,3.8,11,2023,Monday,High Spend,4,Returning User
5661,881,452,2023-08-24,1324.56,User_881,Hyderabad,Regular,Restaurant_452,Chinese,4.4,8,2023,Thursday,Premium Spend,5,Returning User
5662,2602,450,2023-02-15,561.11,User_2602,Bangalore,Gold,Restaurant_450,Mexican,3.2,2,2023,Wednesday,High Spend,4,Returning User
5663,1095,159,2023-07-10,375.81,User_1095,Pune,Regular,Restaurant_159,Mexican,4.9,7,2023,Monday,Mid Spend,4,Returning User
5664,2866,15,2023-01-28,881.19,User_2866,Hyderabad,Regular,Restaurant_15,Chinese,4.6,1,2023,Saturday,High Spend,5,Returning User
5665,739,58,2023-03-20,1129.08,User_739,Hyderabad,Gold,Restaurant_58,Indian,4.4,3,2023,Monday,Premium Spend,4,Returning User
5666,1065,350,2023-08-15,107.57,User_1065,Chennai,Regular,Restaurant_350,Mexican,3.2,8,2023,Tuesday,Low Spend,3,Returning User
5667,67,157,2023-01-27,1044.41,User_67,Chennai,Regular,Restaurant_157,Italian,4.5,1,2023,Friday,Premium Spend,3,Returning User
5668,1579,132,2023-09-28,454.4,User_1579,Bangalore,Regular,Restaurant_132,Indian,3.7,9,2023,Thursday,Mid Spend,2,New User
5669,95,416,2023-05-17,633.15,User_95,Bangalore,Gold,Restaurant_416,Chinese,4.6,5,2023,Wednesday,High Spend,4,Returning User
5670,15,279,2023-01-29,1201.67,User_15,Bangalore,Regular,Restaurant_279,Italian,4.9,1,2023,Sunday,Premium Spend,6,Loyal User
5671,2674,471,2023-03-01,680.21,User_2674,Hyderabad,Gold,Restaurant_471,Indian,3.0,3,2023,Wednesday,High Spend,9,Loyal User
5672,2036,475,2023-08-02,990.17,User_2036,Bangalore,Regular,Restaurant_475,Italian,4.9,8,2023,Wednesday,High Spend,4,Returning User
5673,1373,163,2023-06-19,693.03,User_1373,Hyderabad,Regular,Restaurant_163,Italian,4.2,6,2023,Monday,High Spend,3,Returning User
5674,1143,296,2023-02-13,1498.11,User_1143,Pune,Regular,Restaurant_296,Italian,3.8,2,2023,Monday,Premium Spend,5,Returning User
5675,2545,63,2023-10-28,615.86,User_2545,Hyderabad,Gold,Restaurant_63,Italian,5.0,10,2023,Saturday,High Spend,4,Returning User
5676,85,466,2023-10-05,625.03,User_85,Pune,Gold,Restaurant_466,Italian,4.9,10,2023,Thursday,High Spend,6,Loyal User
5677,1928,184,2023-01-17,138.2,User_1928,Chennai,Gold,Restaurant_184,Mexican,3.5,1,2023,Tuesday,Low Spend,4,Returning User
5678,138,173,2023-04-22,256.31,User_138,Hyderabad,Gold,Restaurant_173,Chinese,3.7,4,2023,Saturday,Mid Spend,4,Returning User
5679,1219,110,2023-06-12,1082.76,User_1219,Bangalore,Regular,Restaurant_110,Mexican,4.2,6,2023,Monday,Premium Spend,3,Returning User
5680,1964,24,2023-05-09,1129.73,User_1964,Chennai,Gold,Restaurant_24,Mexican,3.7,5,2023,Tuesday,Premium Spend,5,Returning User
5681,1984,305,2023-10-14,1044.21,User_1984,Pune,Gold,Restaurant_305,Indian,4.6,10,2023,Saturday,Premium Spend,8,Loyal User
5682,2674,92,2023-07-18,826.56,User_2674,Hyderabad,Gold,Restaurant_92,Mexican,4.9,7,2023,Tuesday,High Spend,9,Loyal User
5683,1580,88,2023-10-28,1273.54,User_1580,Pune,Gold,Restaurant_88,Indian,4.8,10,2023,Saturday,Premium Spend,5,Returning User
5684,1302,110,2023-04-03,690.85,User_1302,Bangalore,Regular,Restaurant_110,Mexican,4.2,4,2023,Monday,High Spend,4,Returning User
5685,2778,310,2023-08-07,986.7,User_2778,Hyderabad,Regular,Restaurant_310,Indian,4.1,8,2023,Monday,High Spend,3,Returning User
5686,1359,13,2023-12-05,959.95,User_1359,Chennai,Regular,Restaurant_13,Indian,4.6,12,2023,Tuesday,High Spend,2,New User
5687,778,240,2023-04-07,1436.01,User_778,Hyderabad,Gold,Restaurant_240,Indian,3.8,4,2023,Friday,Premium Spend,7,Loyal User
5688,2290,467,2023-08-07,459.56,User_2290,Hyderabad,Gold,Restaurant_467,Italian,3.3,8,2023,Monday,Mid Spend,5,Returning User
5689,2010,15,2023-02-22,414.38,User_2010,Bangalore,Regular,Restaurant_15,Chinese,4.6,2,2023,Wednesday,Mid Spend,1,New User
5690,1762,143,2023-04-24,841.87,User_1762,Bangalore,Regular,Restaurant_143,Chinese,4.0,4,2023,Monday,High Spend,3,Returning User
5691,187,305,2023-05-24,449.78,User_187,Chennai,Gold,Restaurant_305,Indian,4.6,5,2023,Wednesday,Mid Spend,2,New User
5692,2255,285,2023-08-25,1406.18,User_2255,Chennai,Gold,Restaurant_285,Mexican,4.8,8,2023,Friday,Premium Spend,5,Returning User
5693,281,133,2023-06-03,918.62,User_281,Chennai,Regular,Restaurant_133,Italian,4.5,6,2023,Saturday,High Spend,4,Returning User
5694,811,390,2023-03-14,287.47,User_811,Pune,Gold,Restaurant_390,Mexican,4.7,3,2023,Tuesday,Mid Spend,3,Returning User
5695,2793,198,2023-07-24,1254.74,User_2793,Bangalore,Gold,Restaurant_198,Mexican,4.1,7,2023,Monday,Premium Spend,6,Loyal User
5696,2746,266,2023-10-26,1291.43,User_2746,Bangalore,Regular,Restaurant_266,Italian,3.9,10,2023,Thursday,Premium Spend,4,Returning User
5697,482,310,2023-08-02,1085.47,User_482,Hyderabad,Regular,Restaurant_310,Indian,4.1,8,2023,Wednesday,Premium Spend,5,Returning User
5698,2415,287,2023-04-16,118.34,User_2415,Pune,Regular,Restaurant_287,Chinese,4.7,4,2023,Sunday,Low Spend,5,Returning User
5699,1111,304,2023-08-26,1411.18,User_1111,Hyderabad,Gold,Restaurant_304,Italian,4.1,8,2023,Saturday,Premium Spend,4,Returning User
5700,2356,51,2023-02-13,1467.38,User_2356,Hyderabad,Regular,Restaurant_51,Italian,3.0,2,2023,Monday,Premium Spend,3,Returning User
5701,1951,402,2023-10-20,1252.29,User_1951,Pune,Gold,Restaurant_402,Mexican,3.3,10,2023,Friday,Premium Spend,3,Returning User
5702,93,454,2023-07-28,150.66,User_93,Bangalore,Regular,Restaurant_454,Italian,4.5,7,2023,Friday,Low Spend,6,Loyal User
5703,837,197,2023-04-19,1250.01,User_837,Bangalore,Gold,Restaurant_197,Mexican,4.7,4,2023,Wednesday,Premium Spend,9,Loyal User
5704,32,348,2023-01-26,878.48,User_32,Bangalore,Regular,Restaurant_348,Italian,3.0,1,2023,Thursday,High Spend,1,New User
5705,287,73,2023-10-16,310.67,User_287,Bangalore,Regular,Restaurant_73,Mexican,3.1,10,2023,Monday,Mid Spend,5,Returning User
5706,2834,109,2023-04-08,1100.03,User_2834,Chennai,Regular,Restaurant_109,Chinese,5.0,4,2023,Saturday,Premium Spend,3,Returning User
5707,190,46,2023-07-10,1086.33,User_190,Bangalore,Gold,Restaurant_46,Chinese,3.6,7,2023,Monday,Premium Spend,5,Returning User
5708,1763,435,2023-05-22,962.77,User_1763,Pune,Regular,Restaurant_435,Italian,3.1,5,2023,Monday,High Spend,4,Returning User
5709,1166,127,2023-08-26,483.43,User_1166,Bangalore,Regular,Restaurant_127,Chinese,5.0,8,2023,Saturday,Mid Spend,7,Loyal User
5710,345,1,2023-04-13,1231.24,User_345,Chennai,Gold,Restaurant_1,Chinese,4.8,4,2023,Thursday,Premium Spend,4,Returning User
5711,423,1,2023-08-06,360.29,User_423,Chennai,Gold,Restaurant_1,Chinese,4.8,8,2023,Sunday,Mid Spend,4,Returning User
5712,1648,268,2023-04-19,672.44,User_1648,Hyderabad,Regular,Restaurant_268,Indian,3.8,4,2023,Wednesday,High Spend,4,Returning User
5713,2281,435,2023-07-30,284.76,User_2281,Bangalore,Gold,Restaurant_435,Italian,3.1,7,2023,Sunday,Mid Spend,2,New User
5714,654,446,2023-05-29,749.28,User_654,Chennai,Regular,Restaurant_446,Indian,4.9,5,2023,Monday,High Spend,2,New User
5715,2599,453,2023-02-19,445.16,User_2599,Bangalore,Gold,Restaurant_453,Chinese,3.7,2,2023,Sunday,Mid Spend,2,New User
5716,1662,8,2023-05-05,1240.76,User_1662,Bangalore,Gold,Restaurant_8,Indian,4.8,5,2023,Friday,Premium Spend,4,Returning User
5717,2062,304,2023-03-11,283.58,User_2062,Hyderabad,Gold,Restaurant_304,Italian,4.1,3,2023,Saturday,Mid Spend,4,Returning User
5718,2046,140,2023-05-10,950.66,User_2046,Bangalore,Gold,Restaurant_140,Italian,3.3,5,2023,Wednesday,High Spend,4,Returning User
5719,1223,294,2023-10-13,1400.13,User_1223,Chennai,Regular,Restaurant_294,Italian,3.1,10,2023,Friday,Premium Spend,4,Returning User
5720,1485,230,2023-10-05,921.24,User_1485,Pune,Regular,Restaurant_230,Chinese,3.6,10,2023,Thursday,High Spend,4,Returning User
5721,2,127,2023-07-07,921.37,User_2,Pune,Gold,Restaurant_127,Chinese,5.0,7,2023,Friday,High Spend,10,Loyal User
5722,942,170,2023-04-25,140.46,User_942,Bangalore,Regular,Restaurant_170,Mexican,4.4,4,2023,Tuesday,Low Spend,4,Returning User
5723,734,165,2023-01-30,1339.59,User_734,Hyderabad,Gold,Restaurant_165,Mexican,4.3,1,2023,Monday,Premium Spend,5,Returning User
5724,1280,19,2023-11-13,327.96,User_1280,Hyderabad,Regular,Restaurant_19,Indian,3.6,11,2023,Monday,Mid Spend,4,Returning User
5725,1511,219,2023-05-28,1411.74,User_1511,Chennai,Regular,Restaurant_219,Mexican,4.6,5,2023,Sunday,Premium Spend,4,Returning User
5726,2695,414,2023-12-17,502.91,User_2695,Pune,Regular,Restaurant_414,Chinese,4.7,12,2023,Sunday,High Spend,3,Returning User
5727,841,117,2023-10-19,544.85,User_841,Pune,Gold,Restaurant_117,Indian,3.9,10,2023,Thursday,High Spend,7,Loyal User
5728,1213,233,2023-01-20,932.46,User_1213,Pune,Regular,Restaurant_233,Italian,4.5,1,2023,Friday,High Spend,8,Loyal User
5729,1518,458,2023-12-22,621.66,User_1518,Chennai,Gold,Restaurant_458,Italian,4.8,12,2023,Friday,High Spend,5,Returning User
5730,1986,259,2023-11-15,1229.56,User_1986,Bangalore,Regular,Restaurant_259,Mexican,3.7,11,2023,Wednesday,Premium Spend,5,Returning User
5731,1458,201,2023-11-27,352.56,User_1458,Bangalore,Regular,Restaurant_201,Mexican,3.4,11,2023,Monday,Mid Spend,4,Returning User
5732,2735,188,2023-01-01,1089.66,User_2735,Chennai,Gold,Restaurant_188,Chinese,4.6,1,2023,Sunday,Premium Spend,4,Returning User
5733,837,289,2023-07-02,874.95,User_837,Bangalore,Gold,Restaurant_289,Italian,4.8,7,2023,Sunday,High Spend,9,Loyal User
5734,304,127,2023-11-30,778.62,User_304,Pune,Regular,Restaurant_127,Chinese,5.0,11,2023,Thursday,High Spend,4,Returning User
5735,1190,331,2023-08-28,938.02,User_1190,Chennai,Gold,Restaurant_331,Mexican,3.4,8,2023,Monday,High Spend,6,Loyal User
5736,2526,171,2023-05-17,1061.64,User_2526,Pune,Regular,Restaurant_171,Mexican,3.6,5,2023,Wednesday,Premium Spend,4,Returning User
5737,1107,88,2023-12-29,1404.25,User_1107,Pune,Gold,Restaurant_88,Indian,4.8,12,2023,Friday,Premium Spend,2,New User
5738,2917,456,2023-04-15,822.05,User_2917,Bangalore,Gold,Restaurant_456,Chinese,4.2,4,2023,Saturday,High Spend,9,Loyal User
5739,713,474,2023-12-09,349.17,User_713,Pune,Gold,Restaurant_474,Mexican,3.5,12,2023,Saturday,Mid Spend,3,Returning User
5740,2511,22,2023-07-24,1202.96,User_2511,Chennai,Gold,Restaurant_22,Chinese,5.0,7,2023,Monday,Premium Spend,3,Returning User
5741,634,120,2023-12-14,1154.72,User_634,Hyderabad,Regular,Restaurant_120,Italian,3.2,12,2023,Thursday,Premium Spend,5,Returning User
5742,2848,75,2023-06-23,495.57,User_2848,Hyderabad,Gold,Restaurant_75,Chinese,4.2,6,2023,Friday,Mid Spend,3,Returning User
5743,597,17,2023-09-21,1451.91,User_597,Hyderabad,Regular,Restaurant_17,Indian,4.6,9,2023,Thursday,Premium Spend,6,Loyal User
5744,2341,156,2023-04-05,588.26,User_2341,Bangalore,Regular,Restaurant_156,Italian,3.8,4,2023,Wednesday,High Spend,3,Returning User
5745,2235,125,2023-08-02,1183.74,User_2235,Chennai,Gold,Restaurant_125,Chinese,4.3,8,2023,Wednesday,Premium Spend,6,Loyal User
5746,798,71,2023-09-24,976.11,User_798,Pune,Regular,Restaurant_71,Indian,3.7,9,2023,Sunday,High Spend,3,Returning User
5747,2937,274,2023-08-20,1151.26,User_2937,Hyderabad,Regular,Restaurant_274,Mexican,3.3,8,2023,Sunday,Premium Spend,4,Returning User
5748,2302,170,2023-09-07,557.08,User_2302,Chennai,Regular,Restaurant_170,Mexican,4.4,9,2023,Thursday,High Spend,4,Returning User
5749,1740,423,2023-07-05,1096.56,User_1740,Pune,Regular,Restaurant_423,Indian,3.2,7,2023,Wednesday,Premium Spend,2,New User
5750,1239,483,2023-10-16,288.78,User_1239,Bangalore,Regular,Restaurant_483,Chinese,4.5,10,2023,Monday,Mid Spend,6,Loyal User
5751,1223,150,2023-04-17,1142.84,User_1223,Chennai,Regular,Restaurant_150,Indian,4.2,4,2023,Monday,Premium Spend,4,Returning User
5752,839,207,2023-03-22,1267.42,User_839,Chennai,Gold,Restaurant_207,Italian,3.3,3,2023,Wednesday,Premium Spend,3,Returning User
5753,1357,406,2023-05-26,650.32,User_1357,Hyderabad,Regular,Restaurant_406,Chinese,4.5,5,2023,Friday,High Spend,2,New User
5754,975,279,2023-08-30,646.63,User_975,Pune,Regular,Restaurant_279,Italian,4.9,8,2023,Wednesday,High Spend,5,Returning User
5755,1440,361,2023-05-22,298.86,User_1440,Hyderabad,Gold,Restaurant_361,Indian,4.5,5,2023,Monday,Mid Spend,5,Returning User
5756,2519,443,2023-10-09,1463.89,User_2519,Chennai,Gold,Restaurant_443,Mexican,3.4,10,2023,Monday,Premium Spend,8,Loyal User
5757,1681,491,2023-12-19,713.56,User_1681,Chennai,Regular,Restaurant_491,Chinese,3.0,12,2023,Tuesday,High Spend,6,Loyal User
5758,206,187,2023-11-24,660.6,User_206,Hyderabad,Regular,Restaurant_187,Chinese,3.8,11,2023,Friday,High Spend,2,New User
5759,627,423,2023-10-05,1485.17,User_627,Pune,Regular,Restaurant_423,Indian,3.2,10,2023,Thursday,Premium Spend,8,Loyal User
5760,2862,65,2023-04-25,1088.76,User_2862,Pune,Regular,Restaurant_65,Mexican,3.2,4,2023,Tuesday,Premium Spend,7,Loyal User
5761,1928,39,2023-06-17,1375.17,User_1928,Chennai,Gold,Restaurant_39,Indian,4.8,6,2023,Saturday,Premium Spend,4,Returning User
5762,2775,94,2023-07-23,850.03,User_2775,Bangalore,Gold,Restaurant_94,Chinese,4.5,7,2023,Sunday,High Spend,3,Returning User
5763,1862,333,2023-09-07,286.22,User_1862,Pune,Gold,Restaurant_333,Chinese,3.1,9,2023,Thursday,Mid Spend,3,Returning User
5764,2759,432,2023-09-09,1493.3,User_2759,Hyderabad,Regular,Restaurant_432,Mexican,5.0,9,2023,Saturday,Premium Spend,5,Returning User
5765,2742,161,2023-11-27,1293.42,User_2742,Hyderabad,Gold,Restaurant_161,Mexican,3.8,11,2023,Monday,Premium Spend,6,Loyal User
5766,1438,257,2023-10-17,1177.45,User_1438,Bangalore,Gold,Restaurant_257,Italian,3.4,10,2023,Tuesday,Premium Spend,3,Returning User
